men i want it for free 4ever ,0,0
residentsleeper ,0,0
NEVER! NEVER! NEVER! NEVER!!! DO NOT OPEN CASES !!! ,0,0
♥♥♥♥ you 343 make halo:ce the right way ,0,0
"This game is complete garbage. The controls don't work with controller or mouse and keyboard. DON""T BUY! ",0,0
"CS:GO, the game in which you spend thousands of hours, you at first enjoy this game, have fun with your friends, win competatives, and then you decide to play it alone, you notice a little russian squeeker or a casual squeeker at first. You think to yourself, hmmm, I hope this will go well. But then at one moment, he yells at you CYKA BLIN! and then rage quits, then you notice it's only 4 of you left in the game, and you're still pretty optimistic of it.  Then one dude just headshots you and leaves and gets a ban. You can't scope, got some places for hiding, everyone looks the same.  I dislike this game, I spent so many hours on it. Is the game good? No Is it a good starting shooter game to get your nerves up? Yes Spend money on a game that's more tactic than just throwing a couple of smokes or flashes over the map. ",0,0
free to play ? really ,0,0
This is not worth it so boring ,0,0
"♥♥♥♥ game. buy cs:go, cs:s, or cs 1.6. Just not this god awful piece of trash ",0,0
"I really wanted to play this title, but it has little or no support for a controller, for me and others the controller is not recognized, even with so called fixes that I tried.  I had two mouse pointers and if I clicked the mouse the game went into taskbar and it opened up my PC clock which then asked did I want to change daylight changing time lol. Just frustrating to say the least, It's a triple A title and should not have these issues. It's my prerogative to use a controller and ""Partial Controller Support"" is ridiculous especially since this is on consoles.  Thankfully got a refund. ",0,0
I was hoping. I'm tired of it. Everything is very bad in the game. ,0,0
Boaring game..  u just talk and talk and talk and than u walk a little bit and keep talking /: ,0,0
Goebbels applauds this creation standing ,0,0
Gandon developers want me to once again run from the beginning one of the most dull and mediocre levels of eva again and wipe the save. Let's go HAXUI with such objections. ,0,0
"Spent most of the time crashing, game is poorly unoptimized, 1080p resolution here looks like 720p even with resolution scale to the max, lighting is just a mess in this game— you cant stand for a minute without being blinded by all the water reflections. ",0,0
White screen does not start ... crazy ,0,0
"The concept is good, but the process is getting too boring. ",0,1
"I must say, We all thought there would be a steam only server. The truth is, this game is Pay to Win in the current state, and it isn't the same as it was before. The only non P2W server is Poland ones. I hope they create a world server at some point, since ping doesnt affect the game, and I also hope they start make non P2W servers like Poland ones. ",0,0
too many cheaters ,0,0
Unfortunately not as funny as Worms Armageddon. ,0,0
Such a rubbish game will only be played by Penguin ,0,1
"In short, a game of 10 out of 10 pluses will teach life to a team. Cons: playing well is banned, playing badly is still a ban. ",0,0
GIVE ME MY MONEY BACK YOU THIEVES! ,0,0
"Great game if you like doing the same thing over and over again. Its fun for the first few months of playing it, but it just get boaring after a while becasue there is only one game mode to play. The only updates they ever make is eather Improving graphics, changing game hud and game menu, changing features of some ships, changing some features of the crew or crates, or adding a new ship. I just want them to add more game mode thats all so it would be more fun and I would play it more. ",0,0
"mediocre game, with janky controlls, ♥♥♥♥ gameplay. worth at best 10 pounds, but i wouldnt pay more than 3. i will refund the game as i feel like ive been robbed by how bad this game is. I can bet anyone that if i really want, i could find better games online for free that are better than this. ",0,0
"Do not buy this, you will regret it. I received it as a gift and now I think the person who gave it to me must at least hate me. This game is boring to death, repetitive and uninteresting. If you want to cut fruit ... uh logs sorry, go play on tablet or table; not on the computer with the mouse! ",0,0
"Play The Room instead, its is much better. Get this on sale if you want. I can't stand not having an icon for interact. Having to double click all over the place sucks. Other than that decent game in this genre. ",0,0
"Quite a nice game for in between. However, shaped by a very salty community, but no longer playable since the new patch: 2.0.0. Only campers and tunnlers as killer and the entire pallet pulling has been broken with just one update. Therefore I have to rate the game negatively after the update, ",0,0
"It's super lame. Thankfully it was on sale, but this game is simply frustrating. You struggle to keep up the entire time, you don't get enough gold to buy the supplies you need. I you're going to make a game this difficult, at least provide some cheats. This game had so much potential. Disappointing! ",0,0
"No. Perhaps the plot in this ""game"" is good and emotional, and that's what I love. But the problem is that this is not a game at all, not even a walking simulator, this is some kind of, sorry, draw * ilnya. Why the heck these huge and extremely monotonous spaces if there is no gameplay? It looks interesting from the pictures, yes, it's beautiful even in a sense, BUT - it's from pictures, screenshots. And when you run around these huge and monotonous locations (I got to the 3rd one, I don't know how many there are, it became unbearable further) for a long time, doing nothing but collecting ""stars"" and digging ""holes"", it is very tiring, and the further, the stronger. Yeah, well, there are puzzles that a first grader can solve. There are platforming elements when collecting ""stars"", but because of the absolutely curved animation of the fox and the inconvenience of returning to the jump location, I, for example, in the first location, hunting for one star, spent 10 minutes for one! Perhaps there is still something further (although it is unlikely, I think, I was already at the finish line, when patience ran out, judging by the time played in other reviews (I have less real time than indicated. In positive reviews, they mainly mention deep and emotional plot / story. But really it could not be presented in some way digestible? Even within the framework of ""walking simulators"" it could be done much more elegantly, without such an absolutely unnecessary draw * a. Because with such gameplay the desire to know this story to the end disappears with every minute, there is only a desire to finish off and forget, and less and less you begin to listen / read the remarks. As a result, I was not enough to ""finish off"". Of the pluses: 1. The most important thing is the English voice acting of two ... characters? It's nice to listen to their speech. 2. The music is not bad, but you also quickly stop paying attention, it gets boring. I repeat, the story in this ""game"" is probably good. But the way they want to reveal it from us kills all the desire to do it. want and an interesting story, I will read an interesting novel / story or watch an interesting film. The game should also have more or less interesting gameplay, or at least not annoying. ",0,0
"Before version 1.0 came out, I could safely say that this was my favorite game, but sadly they screwed it up and it hurts, because I had become so fond of it. To begin with, I loved the menu that I had; It was minimalist, with just the right information on the screen and nothing else. After the final version it turned into a fucking maze. The first time I went in, I spent about 10 minutes looking for things that before the update were clear to the naked eye. On the other hand they ruined the sound system. The footsteps are heard at 40 meters, and I always feel that the other person is half the distance that he really is because his footsteps are very loud. They did a rework to the graphics system and the only bad thing that I really see is that it looks very dark. Otherwise it's pretty good, although I never really look at this aspect. Another thing, and it is what bothers me the most, is the microtransaction system. Why? The game was excellent without that, and yet they added it, making it look like just another game on the market. They also put a DLC that has 5 skins and absolutely nothing else. Absolute rubbish. In short, having played over 100 hours of early access, and having been my favorite game, I have to say that they are doing very badly. I hope they return to the path they had when they started because I really don't want to leave it. It still seems like a great game. But I'm not liking at all where they are going ... ",0,0
"- DIFFICULTY 🔲 Easy 🔲 Normal ✅ Difficult 🔲 Depends on the difficulty you choose - GRAPHIC 🔲 Bad 🔲 Doesn't matter in this game ✅ Good 🔲 Beautiful 🔲 Artwork - MUSIC 🔲 Bad 🔲 Nothing special ✅ Good 🔲 Great soundtrack - HISTORY 🔲 This game it doesn't have it ✅ It's there for whoever wants it 🔲 Well written 🔲 An epic saga - PRICE 🔲 For free 🔲 Far below 🔲 Perfect ser Could be cheaper 🔲 Very expensive ✅ It will throw your money away - REQUIREMENTS 🔲 You can run on any computer ✅ Computer decent 🔲 PC Gamer 🔲 NASA computer - DURATION 🔲 Short 🔲 Normal (between 8 ~ 12h) 🔲 Long ✅ There is no predetermined duration - FUN ✅ Difficult to like ✅ Repetitive 🔲 It will entertain you 🔲 You will never forget how fun this game was for you 🔲 The trip of your life - FACTOR REPLAY ✅ Experience at once 🔲Just for achievements 🔲 If you wait a few months / years (or mods) 🔲 Definitely 🔲 Infinitely -BUGS 🔲 Never seen any ✅ Small bugs 🔲 Can get annoying 🔲 Badly optimized - DOES IT OFFER TO BUY? ✅ No 🔲 Expect a ""PROMOTION"" 🔲 Yes ",0,0
"XyyHYa, the original is better! and could give the original owners for free. ",0,0
"Wow.... this game really Unexpected That crash yo, Cant even get into the game lol I keep launch the game over and over again until it reach 5mins playtime so i can leave a review.... dont be like me ",0,0
"One of the worst RPG's currently available on Steam - bound do a ridiculously low resolution in either a tiny window or stretched fullscreen mode - most assets are shared over all 3 games, meaning they pretty much charge money 3 times for the same content - no setting menu at all - story and character progression is barely existent. You just grind the same maps until you are strong enough to defeat the only boss in the whole game - pay2win concept by locking characters with ""booster"" (= easy win) packs behind overpriced DLC's ",0,0
Luck-based BS. 0 balance. U can only have some fun if u buy it with -90% and beat it on easy difficulty. ,0,0
Disgusting trash parody of the GTA series. Not even worth half the amount it sells for. ,0,1
"Maya and Grand Colombia are not worth the ""access ticket"", the developers have recycled Pedro's and Amanitore's animations by only change the textures (not even in the usual good quality). At this cost they could have endeavored to create a couple of new animations at least, because the characters are also very, very important in the enjoyment of the game to me. The others changes are really little right now a couple  luxuries, a couple new climatic catastrophe and a final armageddon meteorite if you check it during the creation of the game. I would wait for a discount for this pack. By the way developers!! Make a better movie finale of the game match. You can't play hours and then, when you win, you just see a few seconds of an easy to make clip. ",0,0
"A game for cattle, schoolchildren, fascists, blasphemers, feminists, comic book fans, vapers, cloud rappers, jocks, Russian directors and musicians, amethysts, terrorists, satanists, and for latent homosexuals (football players). ",0,0
Probably the worst game I've played in years. ,0,0
"For 600 hours of playing, nothing normal was observed in this game, 90% were bombing vyserk, who really do not know anything, but at the same time teach how and what to do. 10% - occasionally bunch norms. The poorest community at the moment is precisely the Russian one, where you can observe a real zoo of wild animals .. ",0,0
"Easy Anti-Cheat? No, thank you. ",0,0
"I would have bought it if it cost 200-350 rubles, and so 441 rubles (1299 without a discount) for this it is too expensive to ask for such a game ",0,0
"A casual turn-based shooter (yes, a shooter). I didn't expect an XCom or JA level game, but I thought there would be at least some TACTICS. The first couple of hours you really think that there is at least some semblance of a strategy and worry about the death of soldiers and the loss of money on the mission, but then it becomes clear that the best and most working tactic in the game is to recruit more grenade launchers and, like artillery, mow 90% of the enemies ... By the middle of the first campaign, you will be able to assemble an uber squad of almost indestructible grenade launchers and special forces with rifles, which will be practically invincible. There will be enough money and pumping points for units for another dozen recruits, and all that remains is to complete the same type of side missions to open access to the main one. But the problem is that you are given the same side effects over and over again - these are literally the same locations, with the same tasks and even the location (!) Of enemies. In a couple of times you will learn them by heart, you will know who is standing where and who will come from where. Opponents shoot painfully, but terribly stupid - they can safely run past units or just stick their face into the wall while you escort the hostage past them. The only difficulty at first will be the protection of the ""head"" of the squad - the sickly Murphy loves to die, which leads to the failure of the mission. But everything changes when you open Carrillo - he is so cool, mobile and powerful that he alone can easily clear locations and complete missions, which turns the game into a turn-based analogue of ""Commando"" with Schwartz. The problem with the game is not that it is linear or that you can walk with only one unit - Narcos: Rise of the Cartels is terribly monotonous, very simple and just plain boring, a typical hack based on the popular TV series. Usually I even try to master every trash to the end, but then I only mastered the campaign for the DEA - I don't want to eat the cactus any further. I recommend it only as some kind of time killer for the office, for more it will not work. ",0,0
strange anime mishmash ,0,0
Yes ,0,0
It's just annoying. The things that make it difficult are bad controls and enemies with random movements that result in luck being one of the main factors for any success. ,0,0
"Bad/Lazy port, incomplete translations, still retains far too many of the mobile app features (buy unlocks, etc. which you can't actually purchase...(I tested to see if it'd bring up a confirmation with no intention to purchase any)) limited replays of levels based on time (or an unpurchasable unlock) The rest of the TD games released by this company have been, ok if not great.... this one is just lazy and broken... ",0,0
............../´¯/)......................................(\¯`\  ............/...//.........................................\\...\  ........../....//............................................\\ ..\  ...../´¯/..../´¯\........................................./¯`\....\¯`\  .././.. /..../..../. |_...EPIC STORE....|..\....\....\...\.\  (.(....(....(..../.) ..)...........................(...(.\....).....)...).)  .\................\/.../..............................\...\/................./  ..\.................../................................\..................../  ...\.................(.................................)................../ ,0,0
"So... No... This is a no. I hate the feeling when playing for 2 years gets me to gold 3 and plat 1, but then a lvl 2 player downloads this load of ♥♥♥♥ and decides to play and gets to plat 1 in 1 day.. like wtf is this ♥♥♥♥ actually. I'm really pissed. I always get teammates that are bad af and can't play the game right. I can't enjoy losing in this piece of ♥♥♥♥ game. Sorry for the bad words but I just don't recommend it. It might actually only happen to me, but I don't think that's the case rn. ",0,0
"After the newest update, the game detects my razer software as cheating and takes me out of trusted mode. I've been playing this game since before they made the game free to play, and i never had this problem before. ",0,0
"Even if the game is not entered, it gives an error. Whatever I did did not work ",0,0
............../´¯/)......................................(\¯`\  ............/...//.........................................\\...\  ........../....//............................................\\ ..\  ...../´¯/..../´¯\........................................./¯`\....\¯`\  .././.. /..../..../. |_...EPIC STORE....|..\....\....\...\.\  (.(....(....(..../.) ..)...........................(...(.\....).....)...).)  .\................\/.../..............................\...\/................./  ..\.................../................................\..................../  ...\.................(.................................)................../ ,0,0
Warning: Can only detect less than 5000 characters,0,0
"Hunya fuck, it's better to drink, alcohol is our everything, fuck grass ",0,0
-rep girls have no nipples or vaginas ,0,0
Shortly after coming .. can I have a refund? ,0,1
where are we fighting? ,0,0
"It's Saintsrow 4. The gangster feeling of the previous game, Saintsrow 2, wasn't all over the place, and I tried to make it feel like a bottle, but THQ went bankrupt.. Anyway, how should I rate this game with no talk to do except for a dildo? Can the characters be downloaded from the Saintsrow website? If you want to apply a different weapon skin to the type of weapon you want, select the skin you want to change, pick it up, go back to the store and wait for a shot, and then go back to the store and choose a weapon to get the skin covered? What to say Gameplay? Dildo Bamya Bangya Superpowers Lifeless City This is all I can say. Besides, I tried to make it serious somehow, but the damn's predecessor, The Third, keeps running around in my head, so it doesn’t look serious at all. Here is how serious the death of this game reminds us? I pulled out Jinya's hair like a mortal combat, and that's the only thing that remains in the impression. Even that didn't seem serious. Compared to SR2, it is a very uninteresting side activity? Um... I just deleted it. Then, after hearing the sound that the SR3 characters could be put on SR4, I repainted it.. It seems like I have to install the character on the Saintsrow homepage. For reference, I don't know why, but I couldn't sign up for membership. I don't know, anyway, I like the FL1PPY YouTube channel. Subscribe. Try it. There are some videos of the third bugs. Anyway, the gameplay doesn't seem to have been improved. I saw a lot of NPCs like this on the street, but here I just walk without life. I don't have to say it's very lively.. Someone thinks it's Pripyat. Uhhu... Pripyat suddenly misses MacMillan. Uh, well, it's because of his super powers. It was a little more fun, but I get bored very quickly. If you put in the ability to hit while flying, I would say that the game would be disgusting, but I couldn't put that, but... And it looks like that energy ball needed to level up super powers. If you put it on foot, you can see the details of the city and how good it is. Yay, like a drunk superman! I fly! Omae and Ningan Janai! Pyuppuppup! It eats energy sources like this. Well, I just said that I couldn't see details because I was eating while flying. Anyway, this game? Saintsrow has been sucked since the day, so if you're the generation who played SR1 or SR2 on the Xbox 360 first, don't do it. It'll get you feeling. What about Dex ",0,0
"I didn't enjoy it very much, hugs. ",0,0
I still like Rocket League and i know i'm gonna keep playing it but i wish they would've let us play without an epic account since they are the ♥♥♥♥♥♥♥♥♥ and greediest company ,0,0
"The plot is ""so-so""! - something about a fool and a mental hospital ... Creative crisis, apparently ... ",0,0
bruh this game is full of spammers ,0,0
Still cant join a server after waiting for an update and re purchasing the game still will not let me join a server same issue as before the update ,0,1
"I won't play the game and I enjoyed it well, but I'll tell you that you want to buy the game. I didn't buy this game, I got it for free from Indiegala for a key, so I can't complain a lot, I'll tell you the points that show that this game is not worth it simple - bad gameplay, character sometimes slips and has a very bad movement - do you know games full of obstacles? like Super Meat boy, this game does it but the game is overfilled and the absurd amount of obstacles was not made for the game -at least drop cards that are worth 8 to 9 cents I give a score of 5.7 / 10 the game is not so bad but it lacks much to reach a quality of a challenging game ",0,0
"trash game don't even bother,worst game on steam ",0,0
"Such a fucking stupid game is worse than a shkolota minecraft, Cheaters, Toxicos and all sorts of shit do not play this game. They said like they play with cheats for fun, almost everything in this game is FULL SHIT, remove this cheating shit from steam. ",0,0
Too top-notch ,0,0
OF WHICH WNOW ,0,0
Positives: Paxton Fettel. Negative points: Everything else. ,0,0
Graphics  looks good as it should in 2019. but the gameplay is rough. drifting is nothing like other games like forza. its not that its not realistic its just very poor and not well done. as soon u get into this game for exapmle grinding rep and money at night u get chased by the cops which is a cool feature but also the worst. they will call reinforcement and ur car will 99 procent get smashed and u loose all the grind and make this game unplayable. nfs is sooooo ♥♥♥♥♥♥♥ bad dont buy. ,0,0
"Try to implement a reasonable policy of freedom, reduced taxes, reduced spending... gets you assassinated by progressives every single game, within the first few turns of the game.  It should be possible to be libertarian without getting assassinated by bleeding heart liberals every single game.  Assassination is fairly rare in politics today, without even a serious attempt being made in the last thirty years.  To have the game default to ""I  kill you"" if they don't like the policies you implement is rather annoying and lame.  Not all policy decisions are available to you as a result. ",0,0
"""NeverEnd"" is a little indie rogue-like top-down dungeon crawler. A story doesn't need such a game. At its core, it's all about surviving as long as possible. To do this, we go (preferably with controller control) from procedurally generated space to procedurally generated space. Whereby so much variance does not have to be generated procedurally, because all rooms are equally square. There are no less than 3 (in words three) different opponents for normal opponents. Zombies, spiders and anything that might be a rat or a wolf. There are still rooms with water where we drown and rooms where we can buy healing potions or something like a throwing spear. And at some point there will be something like a boss. And that's essentially it. There isn't much more. We are equipped with a sharp stick and a shield and throw ourselves against the clearly arranged and rather slow hordes of opponents. Whereby our shield is pretty much completely useless and there is actually only one tactic against all opponents that enables us not to die: hit it once and run away again. And then you repeat that endlessly. And that with extremely spongy and imprecise controls, which hardly allow you to act really skillfully. The graphics are awkward, blocky Minecraft without charm. The music does not deserve this name, but should be classified as a potential torture tool by Amnesty. 3/10 Atmosphere - / 10 Story 4/10 Graphics 2/10 Sound 4/10 Game Mechanics 4/10 Balancing 4/10 Game Fun Something that never ends is the only correct definition for hell. ",0,0
"Sorry to say but, It will be better just to play the game. First of all, there are too much bots. Second, the guns have a really bad recoil compared to PUBG. Sorry, Not recommended :( ",0,0
"the game may be good, but the policy of pushing DLCs made on one hoof and costing more than the base I do not like SCS, better start doing ETS3 with real cities, not some 2-3 ""crossings"" xD ",0,0
La La Land came out on December 9th 2016 - what theater would be playing it in Feburary of 2018? ,0,0
"From the title, I expected an endless stay on the way for some specific purpose, such as finding a daughter and / or wife on the other side of the world or a desire to get to a shelter, a group of survivors, having heard about them on the radio .. In fact, we get the absence of any plot, background and even the ultimate goal - the game does not live up to its name """"; except that the main character has an SUV prepared for the zombie apocalypse. Shooting in the game is disgusting - very poorly done. The AIs are incredibly stupid - they don't even have an animation of shooting, if it's bandits, or animation of an attack in animals. A hot rod of a demi-baggy with two bandits constantly flies out of nowhere over our souls - yes, you can drain the gasoline from their clunker, but their appearance is unreasonable. It's one thing if we attacked one of their points, a gas station, but another thing is when they simply spawn with nothing to do every 3-5 minutes .. The world is not interesting to explore - it is empty. There are few items, there is no need for anything. Moreover, the fact of survival is also spoiled by the presence of a helicopter and traders - seriously, why the hell are traders with trash constantly hanging around in one place, especially in our deserted base, during that apocalypse? There are no other NPCs in the world - there is only a board of simple tasks, the rewards for which were simply not introduced, well, there is a main task leading the player by the handle, worse than training. The visual, albeit stylish, but with the color scheme and lighting, they lost out - they overexposed the game, filling it with hard, solid colors. They took the animations from the trash can - the bandits shoot without even raising their hands, and bears, wolves and other animals walk as if they were training before performing in a circus. As a result, this is another game where there was so much room for imagination, such a good idea, but, in the end, all this turned out to be implemented through the backside or not implemented at all .. Unfortunately, looking at the screenshots of the project in the Steam store, I expected from games more .. Much more .. ",0,1
"Add the 5-card board option, and it'll be the best game by far. YGO online 3: duel accelerator was the best thing that ever lived on the face of the earth. Konami put the batteries. ",0,0
pay to win ... no other words ,0,0
Horribly buggy survival game. The devs need to completely rework the combat system. It's so broken. AI are absolutely idiotic and bugged to the point where you have to score perfect hitmarkers to do damage. ,0,0
"Not worth the money, repetitive grinding for low rewards, I want my money back 4/10 It can be fixed, I know it can, the alpha and tweets from Woley looks way better Leveling is pointless. I can't  tell how hype I was when Wollay resurfaced, and it baffles me to see how much of his work he discarded ",0,0
Cancerunknown's desyncgrounds ,0,0
"I haven't seen much of the story yet so I can't judge on that, but even if it's good I won't be able to recommend this game since it's optimization is horrible and it crashes a lot... I don't know what the problem could be since my PC is well above recommended specs and I didn't experience issues like these in other games with similar or even better graphics. Also my USB controller started acting up after a while of playing and I don't understand why, cause again, it's only in this game. I like Human Revolution, but mankind divided is giving me a hard time liking it. ",0,0
"120 rubles, for 10 almost similar levels !? Not worth buying. Passed for achievements and cards. ",0,0
"Spicy chicken game, I would rather buy a genuine Minecraft (I really bought it) than 165, and don't want to play plagiarism games. Also, the spicy chicken mini, get out of Steam!!!! ",0,0
"The Forge tomb is fun to play however it takes around 10-15 minutes to solve what you're supposed to do and that's pretty much it. This whole DLC takes maximum 30 minutes to finish, so it does not worth its price unless you buy the Croft Edition or Season Pass separately -I really do hope they bring the Endurance mode instead of these challenge tombs- With this DLC you're going to get:  - The Challenge Tomb (you can play it in coop mode if you want, but that feature is literally a joke. You can solve the tomb on your own ¯\_(ツ)_/¯ There are two paths you can enter the tomb. You can do it solo or you need someone else to just shoot an arrow so you can land on another piece of land that will eventually take you to the same tomb from another angle lol THAT IS THE COOP) - The same freaking tomb you completed in main story, but wait, this time it's different because you can do it from the main menu. Also it has time and score attack challenges, only god knows why. - The Echoes of the Past side quest, which is just another mission that makes Lara only an interloper to the story. There is little to no combat, a little bit of parkouring and omg looong long cinematics of people talking about their grandmas hiding stuff. - Also you get an outfit, the same outfit with a different color if you complete the side quest, a weapon, the same weapon with a different color if you complete the side quest and the Grenadier skill.  Please Square Enix, there are no enemies in the game after you complete the main story, what are we supposed to do with a grenade launcher? ",0,0
"Who gasped and bought this game? god damn you gone 30 tl in vain: d my point to you 2 bro. I don't understand shit, maybe it's because of my bull but I think you're too hard and not worth spending your time. ",0,1
"Ok so hear me out here i do not dislike this game by any means but i just cant recommend it in its current state why so may you ask well because of it's performance and graphical glitches but Il jump to the cons and pros here pros : IT IS ABSOLUTELY GIANT it has great settings to temper with and alot of them it is a big and satisfying game and it is also pretty fun cons : IT IS ABSOLUTELY GIANT it has just flat out bad performence on every system  you walk slow. Weapons gear, cars and basicly everything is a little hard to find and you walk really really slow conclusion : it is a good game personal preference mostly but I just cant recommend it running at 30 fps if your lucky on a sli gtx 970,16gb of ram and i5 4460 ",0,1
Warning: Can only detect less than 5000 characters,0,0
"I must need a ♥♥♥♥♥♥♥ NASA computer to run this like I'm lagging my balls off on a 2 player private server on lowest settings, my computer isn't that bad, I can run other games just as big and good as ARK, it's honestly just terribly optimized right now. Would be fun if it was optimized better, it's a good game. I love ARK, and it's sad I can't play it to it's full potential. This is probably 50% negative and 50% positive, because it's a great game, just terrible optimization. But since it's not 100% my fault that it's hard to run, I'm putting a negative review. This review is bound to change if it gets optimized. ",0,0
"Fu. Homefront is not a competitor, let alone CoD MW3, which was released in the same year, but in general to any even a little self-respecting shooter: just disgusting oak shooting, bullets stuck in textures, animation bugs, total scripting of everything and everyone, weird triangular and very stupid dummies - opponents, a bunch of plot stupidity, spouting patriotism and jailbreak from everywhere, but, what is most interesting, it is in the game, although the page on Steam says the opposite. A pleasant, one might say, surprise. Perhaps the multiplayer was good at the time. I don’t know, I didn’t play. But I know that even in the most creepy CoD in multiplayer, you can assemble a full match, and here exactly 0 people are playing it now, which seems to hint. I decided to clean the backlog, damn it. Thank you though that this disgrace lasts only 4 hours. 1/10. Pure point for screaming Wilhelm. ",0,0
Everything is bad. ,0,0
"It's just unbelievable how bad this game is for a F2P part of a title that sells for 60€! I loved PES from 2006-2010, bought all of them, but from then on, PES has just been a disappointment. I don't play FIFA, I don't like the game and its ""robotic style"", so I thought I'd give this year's PES a try, after 21h of playing this game with friends and alone, I can say, without even a little bit of doubt that this game is completely scripted. Some games you win 100% of the important rebounds and others, the other team does. It feels like the game controls itself, and that the hours and effort you put into it are just worthless, since the game decides the winner itself. I love the graphics, the gameplay is smoothish, shots could be improved and goalkeeping animations too, but, like I said before, it's the scripting and the momentum that ruin this game for sure, my friends and I are done raging at it, as it's too bad to be true some times, at this point we can only laugh at it. The only other thing that bothers me, is the amount of time it takes for players to perform actions sometimes, like, you command them, and they only act on it 1 second later, it's like they're stuck in an animation or something and can't perform it right away. Anyways, if the scripting/momentum were to be fixed, aswell as the delay in some actions, I would play this game a LOT, the way it is right now, it's just a game that you come and play for 1h-1h30 max for laughs with your friends. (only because it's free, I'd never pay for the game the way it is right now). ",0,0
5 Minutes to forget. :-( ,0,0
Warning: Can only detect less than 5000 characters,0,0
"EAC Error Messages in Game, it kicks me out and will not let me resume game unless I restart in bypass mode. When i have looked at these messages it tags me for missing game assets, wtf. This is one of the few games that i do not mod and have been playing this since the original x-box. Until they fix this issue and I will not recommend this game. This is one of my favorite games of all time. ",0,0
I don't know this games petty confusing and hard to get into when I don't understand the story. Plus trying to select a mission it took me a while to figure that out ,0,0
"Civilization VI is the perfect example of ""What you can have, and what you have"", a game with polished and fun gameplay, graphics and very good performance, a more decent online than in its previous installment. But all of this is knocked down by how badly programmed the AI ​​is. Damn it can't be that of these 27 hours, in which there are 6 games. In 4 I have had to give up at most 20 minutes because the AI, even if you do everything they want, declare war on you anyway, it is not possible that a game that encourages you to play to your liking, for a Shitty programming forces you to just one way to play. A game that prioritizes the fun of the player (In words) At the moment of playing it seems that they are only responsible for trampling you and frustrating you. It is not possible that I, having only 3 military units in my city TO DEFEND IT, denounce me for Belicoso. And a civilization with 8 or 9 units destroying everything left and right will be applauded from all sides. In short, all this is a shame because this Civilization has very good mechanics unlike the rest, and they make it quite cool. But believe me that with this little big AI problem the game becomes unplayable, especially for people like me who like cultural victories without many or no conquests. To top it off, they sneak you a free Spyware ... Do yourselves a favor and understand Civilization V, it won't have all these new new mechanics but at least they won't be touching your balls every 3 minutes. ",0,0
Pretty boring after a while ,0,0
very bad ,0,0
So boring brother how to play 1500 hours folks. Edit: The good friend plays. ,0,0
"Good game, got it for free. Sadly I wanted to 100% it and the last level of the legacy levels crashes whenever I try enter it. Recommendation will be negative until fixed. I'm running Manjaro. ",0,0
"my toaster couldn't load it because it didn't met the minimum specs MINIMUM: OS: Window XP  <------------------------ Processor: 2.33GHz or faster x86-compatible processor, or Intel Atom™ 1.6GHz or faster processor for netbook class devices Memory: 150 MB RAM Graphics: Intel integrated Storage: 150 MB available space ",0,0
"- Features - ""Explore the huge, detailed hotel and reveal dark family secrets"" -> Yes! That's true! But there is not really anything to discover, to collect or anything else! You can find a few items beforehand, but you are only allowed to collect them when the game tells you ... Otherwise nothing happens here, nothing at all. Occasionally you can hear some strange noises, but nothing happens to you. In the end you just walk back and forth and get massively annoyed by ""irving"" <. <""Multi-layered thriller that combines elements of mystery and horror"" -> Nothing happens in the game, nothing! I find the story exciting, but that's about it. I had a bit of horror at the beginning, but then I noticed that nothing happened and the horror was gone. -> Although the destinations are described on the map, they are not displayed. When I found food, I should use the microwave. I ran to my place, but the microwave didn't count ... so back to the kitchen. I had the feeling that all the winding corridors wanted to confuse the player, so that more playing time came together. I had missed an achievement and within 15-20 minutes I was on day 6 ... since I had left time and had a break in the middle, I would not have come more than 2-3 hours. The price of 16.99 € is MUCH too expensive! You play it once, or at most twice because of all the successes, that's it. I got it through HumbeBundle. I would buy it for max. 4.99 €. Story is good, I liked the story the first time, but the hotel is basically just optics ... as I said, there is nothing to discover let alone collectibles etc. Since there is no neutral button, I do not recommend the game! ",0,0
it's too bad that they get the game so cheap. I think the mother of the game will fuck. ,0,0
Still no option to adjust 2D voltage ?? What does it cost to add this function? ,0,0
"the puzzles are way too hard for even a 17 year old like me it took me almost 10 hours to find the life jacket so i ended up just giving up! DO NOT BUY FOR KIDS, PUZELS TOO HARD!!! ",0,0
"In my opininon this gameisnt that good because you only need Ronaldo and other Players like Messi Neymar and you will win the game because if you dont have such players you dont have any oppo0rtunity. An other aspect is that the connection sucks every secound game, which is very annoying. All in all is the implementation of this game for the pc version ordinary. I wont recommend this game. The PS4 version is a lot of better. I know thats a free to play but in my eyes this game could be better balanced. ",0,0
"Very monotonous, it gets boring pretty quickly. There is no that charm and stubbornness that is present in the cartoon. ",0,0
"Grapes , the game is poorly optimized not recommend silly game :) ",0,0
"I have never seen such a disgusting game in my life. For the entire game year in DotA, one meta on positions on lines, etc., and before int Aisfrog changes the meta to another. Fuck, are you all right there? GG Yes, I am exactly that idiot who spent 2,435 hours in this game ... Verdict 4.5 / 10. ",0,0
